"url","Rank","Country","Country_link","Index Score","Inner Glyph","Region","Population","Income","_url_input"
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","1","United States","https://www.ghsindex.org/country/united-states","83.5","Chart / Circle Copy 223","Northern America","100m+","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","2","United Kingdom","https://www.ghsindex.org/country/united-kingdom","77.9","Chart / Circle Copy 223","Europe","50-100m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","3","Netherlands","https://www.ghsindex.org/country/netherlands","75.6","Chart / Circle Copy 223","Europe","10-50m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","4","Australia","https://www.ghsindex.org/country/australia","75.5","Chart / Circle Copy 223","Oceania","10-50m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","5","Canada","https://www.ghsindex.org/country/canada","75.3","Chart / Circle Copy 223","Northern America","10-50m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","6","Thailand","https://www.ghsindex.org/country/thailand","73.2","Chart / Circle Copy 223","Southeastern Asia","50-100m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","7","Sweden","https://www.ghsindex.org/country/sweden","72.1","Chart / Circle Copy 223","Europe","1-10m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","8","Denmark","https://www.ghsindex.org/country/denmark","70.4","Chart / Circle Copy 223","Europe","1-10m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","9","South Korea","https://www.ghsindex.org/country/south-korea","70.2","Chart / Circle Copy 223","Eastern Asia","50-100m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","10","Finland","https://www.ghsindex.org/country/finland","68.7","Chart / Circle Copy 223","Europe","1-10m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","11","France","https://www.ghsindex.org/country/france","68.2","Chart / Circle Copy 223","Europe","50-100m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","12","Slovenia","https://www.ghsindex.org/country/slovenia","67.2","Chart / Circle Copy 223","Europe","1-10m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","13","Switzerland","https://www.ghsindex.org/country/switzerland","67.0","Chart / Circle Copy 223","Europe","1-10m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","14","Germany","https://www.ghsindex.org/country/germany","66.0","Chart / Circle Copy 45","Europe","50-100m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","15","Spain","https://www.ghsindex.org/country/spain","65.9","Chart / Circle Copy 45","Europe","10-50m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","16","Norway","https://www.ghsindex.org/country/norway","64.6","Chart / Circle Copy 45","Europe","1-10m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","17","Latvia","https://www.ghsindex.org/country/latvia","62.9","Chart / Circle Copy 45","Europe","1-10m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","18","Malaysia","https://www.ghsindex.org/country/malaysia","62.2","Chart / Circle Copy 45","Southeastern Asia","10-50m","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","19","Belgium","https://www.ghsindex.org/country/belgium","61.0","Chart / Circle Copy 45","Europe","10-50m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","20","Portugal","https://www.ghsindex.org/country/portugal","60.3","Chart / Circle Copy 45","Europe","10-50m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","21","Japan","https://www.ghsindex.org/country/japan","59.8","Chart / Circle Copy 45","Eastern Asia","100m+","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","22","Brazil","https://www.ghsindex.org/country/brazil","59.7","Chart / Circle Copy 45","Latin America and the Caribbean","100m+","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","23","Ireland","https://www.ghsindex.org/country/ireland","59.0","Chart / Circle Copy 45","Europe","1-10m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","24","Singapore","https://www.ghsindex.org/country/singapore","58.7","Chart / Circle Copy 45","Southeastern Asia","1-10m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","25","Argentina","https://www.ghsindex.org/country/argentina","58.6","Chart / Circle Copy 45","Latin America and the Caribbean","10-50m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","26","Austria","https://www.ghsindex.org/country/austria","58.5","Chart / Circle Copy 45","Europe","1-10m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","27","Chile","https://www.ghsindex.org/country/chile","58.3","Chart / Circle Copy 45","Latin America and the Caribbean","10-50m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","28","Mexico","https://www.ghsindex.org/country/mexico","57.6","Chart / Circle Copy 45","Latin America and the Caribbean","100m+","Upper middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","29","Estonia","https://www.ghsindex.org/country/estonia","57.0","Chart / Circle Copy 45","Europe","1-10m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","30","Indonesia","https://www.ghsindex.org/country/indonesia","56.6","Chart / Circle Copy 45","Southeastern Asia","100m+","Lower middle income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
"https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak.","31","Italy","https://www.ghsindex.org/country/italy","56.2","Chart / Circle Copy 45","Europe","50-100m","High income","https://www.ghsindex.org/#:~:text=The%20average%20overall%20GHS%20Index,and%20pandemics%20remains%20very%20weak."
